NP_385959.1	SMc00155		aroF	complement(NC_003047.1:2012405..2013778)	DAHP synthetase prtein [Sinorhizobium meliloti 1021].
NP_385960.1	SMc00154		gor	complement(NC_003047.1:2014011..2015402)	glutathione reductase [Sinorhizobium meliloti 1021].
NP_385962.1	SMc00152		rpiA	complement(NC_003047.1:2016261..2016956)	ribose-5-phosphate isomerase A [Sinorhizobium meliloti 1021].
NP_385963.1	SMc00151		gph1	NC_003047.1:2017176..2017859	phosphoglycolate phosphatase [Sinorhizobium meliloti 1021].
NP_385965.3	SMc00149		fumC	NC_003047.1:2020255..2021676	fumarate hydratase [Sinorhizobium meliloti 1021].
NP_385972.1	SMc00143		mobA	NC_003047.1:2026678..2027334	molybdopterin-guanine dinucleotide biosynthesis protein MobA [Sinorhizobium meliloti 1021].
NP_385973.1	SMc00142		mobB	NC_003047.1:2027331..2027855	molybdopterin-guanine dinucleotide biosynthesis protein [Sinorhizobium meliloti 1021].
NP_385977.1	SMc00139			NC_003047.1:2031583..2032386	amino acid ABC transporter permease [Sinorhizobium meliloti 1021].
NP_385983.1	SMc00133			NC_003047.1:2036481..2037350	oxidoreductase [Sinorhizobium meliloti 1021].
NP_385989.1	SMc04213		dgkA	complement(NC_003047.1:2041698..2042111)	diacylglycerol kinase [Sinorhizobium meliloti 1021].
NP_386010.1	SMc04234		csp4	NC_003047.1:2061342..2061554	cold shock-like transcription regulator protein [Sinorhizobium meliloti 1021].
NP_386016.1	SMc04240			NC_003047.1:2065879..2066565	hypothetical protein SMc04240 [Sinorhizobium meliloti 1021].
NP_386019.1	SMc04243		znuB	complement(NC_003047.1:2067552..2068379)	high-affinity zinc uptake system membrane ABC transporter protein [Sinorhizobium meliloti 1021].
NP_386020.1	SMc04244		znuC	complement(NC_003047.1:2068372..2069247)	high-affinity zinc uptake system ATP-binding ABC transporter protein [Sinorhizobium meliloti 1021].
NP_386021.1	SMc04245		znuA	NC_003047.1:2069425..2070447	high-affinity zinc uptake system ABC transporter protein [Sinorhizobium meliloti 1021].
NP_386028.1	SMc04252			complement(NC_003047.1:2078764..2079792)	oxidoreductase [Sinorhizobium meliloti 1021].
NP_386031.1	SMc04255		manB	complement(NC_003047.1:2082053..2084548)	beta-mannosidase [Sinorhizobium meliloti 1021].
NP_386038.1	SMc04262		gnd	complement(NC_003047.1:2091007..2092437)	6-phosphogluconate dehydrogenase [Sinorhizobium meliloti 1021].
NP_386039.1	SMc04263			NC_003047.1:2092873..2094291	amino acid carrier transmembrane protein [Sinorhizobium meliloti 1021].
NP_386043.1	SMc04268		msbB	complement(NC_003047.1:2096413..2097351)	lipid A biosynthesis lauroyl acyltransferase [Sinorhizobium meliloti 1021].
NP_386045.1	SMc04273			complement(NC_003047.1:2098613..2099896)	3-oxoacyl-ACP synthase [Sinorhizobium meliloti 1021].
NP_386046.1	SMc04275			complement(NC_003047.1:2099909..2101111)	3-oxoacyl-ACP synthase [Sinorhizobium meliloti 1021].
NP_386047.1	SMc04277			complement(NC_003047.1:2101114..2101590)	(3R)-hydroxymyristoyl-ACP dehydratase [Sinorhizobium meliloti 1021].
NP_386052.1	SMc04284		cobA	complement(NC_003047.1:2105473..2106312)	uroporphyrin-III C-methyltransferase [Sinorhizobium meliloti 1021].
NP_386078.1	SMc04326			complement(NC_003047.1:2135496..2136638)	aminotransferase [Sinorhizobium meliloti 1021].
NP_386086.1	SMc04334			NC_003047.1:2142915..2143715	formyltransferase [Sinorhizobium meliloti 1021].
NP_386091.1	SMc04340			NC_003047.1:2145943..2147034	oxidoreductase [Sinorhizobium meliloti 1021].
NP_386092.1	SMc04342			NC_003047.1:2147155..2148117	methyltetrahydrofolate:corrinoid/iron-sulfur protein methyltransferase [Sinorhizobium meliloti 1021].
NP_386100.1	SMc04165			complement(NC_003047.1:2154024..2154887)	oxidoreductase [Sinorhizobium meliloti 1021].
NP_386102.1	SMc04167			complement(NC_003047.1:2155736..2156701)	histidine-rich transporter transmembrane protein [Sinorhizobium meliloti 1021].
NP_386107.1	SMc04172		cyaH	NC_003047.1:2161394..2162803	adenylate/guanylate cyclase [Sinorhizobium meliloti 1021].
NP_386114.1	SMc04179			complement(NC_003047.1:2169289..2171064)	transmembrane protein [Sinorhizobium meliloti 1021].
NP_386159.1	SMc04299			complement(NC_003047.1:2215614..2217326)	hypothetical protein SMc04299 [Sinorhizobium meliloti 1021].
NP_386166.1	SMc04321		gst10	NC_003047.1:2223179..2223853	glutathione S-transferase [Sinorhizobium meliloti 1021].
NP_386167.1	SMc04322		mocA	NC_003047.1:2223890..2224939	oxidoreductase [Sinorhizobium meliloti 1021].
NP_386168.1	SMc04323			complement(NC_003047.1:2225161..2226387)	aminotransferase [Sinorhizobium meliloti 1021].
NP_386174.1	SMc04346		ilvC	complement(NC_003047.1:2230742..2231761)	ketol-acid reductoisomerase [Sinorhizobium meliloti 1021].
NP_386183.1	SMc04362			complement(NC_003047.1:2240307..2241755)	transporter [Sinorhizobium meliloti 1021].
NP_386185.1	SMc04452		ndh	complement(NC_003047.1:2243154..2244422)	NADH dehydrogenase transmembrane protein [Sinorhizobium meliloti 1021].
NP_386201.1	SMc01491			complement(NC_003047.1:2257749..2260838)	hypothetical protein SMc01491 [Sinorhizobium meliloti 1021].
NP_386214.1	SMc01425			complement(NC_003047.1:2270190..2270783)	hypothetical protein SMc01425 [Sinorhizobium meliloti 1021].
NP_386218.1	SMc01429			NC_003047.1:2273101..2273946	oxidoreductase [Sinorhizobium meliloti 1021].
NP_386219.1	SMc01430		ilvH	complement(NC_003047.1:2274156..2274728)	acetolactate synthase 3 regulatory subunit [Sinorhizobium meliloti 1021].
NP_386220.1	SMc01431		ilvI	complement(NC_003047.1:2274751..2276529)	acetolactate synthase 3 catalytic subunit [Sinorhizobium meliloti 1021].
NP_386225.1	SMc01494		serB	NC_003047.1:2280892..2281779	phosphoserine phosphatase [Sinorhizobium meliloti 1021].
NP_386231.1	SMc01442		folA	complement(NC_003047.1:2286901..2287443)	dihydrofolate reductase [Sinorhizobium meliloti 1021].
NP_386233.1	SMc01444		thyA	complement(NC_003047.1:2288124..2288918)	thymidylate synthase [Sinorhizobium meliloti 1021].
NP_386253.1	SMc01464			NC_003047.1:2310804..2312084	hypothetical protein SMc01464 [Sinorhizobium meliloti 1021].
NP_386267.1	SMc01881		panB	complement(NC_003047.1:2325178..2325999)	3-methyl-2-oxobutanoate hydroxymethyltransferase [Sinorhizobium meliloti 1021].
NP_386268.1	SMc01880		panC	complement(NC_003047.1:2326002..2326877)	pantoate--beta-alanine ligase [Sinorhizobium meliloti 1021].
NP_386270.1	SMc01878		ligA	complement(NC_003047.1:2327922..2330075)	NAD-dependent DNA ligase LigA [Sinorhizobium meliloti 1021].
NP_386273.1	SMc01875		lpxC	complement(NC_003047.1:2333017..2333985)	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [Sinorhizobium meliloti 1021].
NP_386276.1	SMc01872		ftsQ	complement(NC_003047.1:2337585..2338514)	cell division transmembrane protein [Sinorhizobium meliloti 1021].
NP_386277.1	SMc01871		ddl	complement(NC_003047.1:2338502..2339428)	D-alanine--D-alanine ligase [Sinorhizobium meliloti 1021].
NP_386278.1	SMc01870		aqpZ1	complement(NC_003047.1:2339739..2340425)	aquaporin Z [Sinorhizobium meliloti 1021].
NP_386279.1	SMc01869			NC_003047.1:2340828..2342138	transport transmembrane protein [Sinorhizobium meliloti 1021].
NP_386280.1	SMc01868		murB	complement(NC_003047.1:2342211..2343185)	UDP-N-acetylenolpyruvoylglucosamine reductase [Sinorhizobium meliloti 1021].
NP_386281.1	SMc01867		murC	complement(NC_003047.1:2343182..2344597)	UDP-N-acetylmuramate--L-alanine ligase [Sinorhizobium meliloti 1021].
NP_386282.1	SMc01866		murG	complement(NC_003047.1:2344594..2345718)	UDP-diphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase [Sinorhizobium meliloti 1021].
NP_386284.1	SMc01864		murD	complement(NC_003047.1:2346934..2348325)	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase [Sinorhizobium meliloti 1021].
NP_386285.1	SMc01863		mraY	complement(NC_003047.1:2348332..2349432)	phospho-N-acetylmuramoyl-pentapeptide-transferase [Sinorhizobium meliloti 1021].
NP_386286.1	SMc01862		murF	complement(NC_003047.1:2349674..2351107)	UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6- diaminopimelate--D-alanyl-D-alanine ligase [Sinorhizobium meliloti 1021].
NP_386287.1	SMc01861		murE	complement(NC_003047.1:2351109..2352569)	UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase [Sinorhizobium meliloti 1021].
NP_386288.1	SMc01860		ftsI	complement(NC_003047.1:2352736..2354484)	penicillin-binding transmembrane protein [Sinorhizobium meliloti 1021].
NP_386294.1	SMc01854			complement(NC_003047.1:2359313..2360104)	amidase (AMPD protein) [Sinorhizobium meliloti 1021].
NP_386303.1	SMc01845			NC_003047.1:2369011..2370228	transglycosylase transmembrane protein [Sinorhizobium meliloti 1021].
NP_386305.1	SMc01843		metF	complement(NC_003047.1:2371885..2372826)	5,10-methylenetetrahydrofolate reductase [Sinorhizobium meliloti 1021].
NP_386306.1	SMc01842			complement(NC_003047.1:2372829..2373851)	methyltransferase transcription regulator protein [Sinorhizobium meliloti 1021].
NP_386315.1	SMc01576			NC_003047.1:2384057..2385346	oxidoreductase [Sinorhizobium meliloti 1021].
NP_386317.1	SMc01582			complement(NC_003047.1:2386299..2387444)	alcohol dehydrogenase [Sinorhizobium meliloti 1021].
NP_386318.1	SMc01588			complement(NC_003047.1:2387441..2388826)	aldehyde dehydrogenase [Sinorhizobium meliloti 1021].
NP_386327.1	SMc01609		ribH	NC_003047.1:2398374..2398901	riboflavin synthase subunit beta [Sinorhizobium meliloti 1021].
NP_386331.1	SMc01613		rpiB	complement(NC_003047.1:2404360..2404797)	ribose-5-phosphate isomerase B [Sinorhizobium meliloti 1021].
NP_386332.1	SMc01614		tpiA	complement(NC_003047.1:2404835..2405602)	triosephosphate isomerase [Sinorhizobium meliloti 1021].
NP_386335.1	SMc01617			complement(NC_003047.1:2407430..2408275)	hypothetical protein SMc01617 [Sinorhizobium meliloti 1021].
NP_386338.1	SMc01620		eryB	complement(NC_003047.1:2410621..2412135)	glycerol-3-phosphate dehydrogenase [Sinorhizobium meliloti 1021].
NP_386339.1	SMc01621		fucA1	complement(NC_003047.1:2412164..2412832)	L-fuculose phosphate aldolase [Sinorhizobium meliloti 1021].
NP_386340.1	SMc01622			complement(NC_003047.1:2412842..2413879)	oxidoreductase [Sinorhizobium meliloti 1021].
NP_386350.1	SMc01632			NC_003047.1:2424518..2425681	periplasmic binding ABC transporter protein [Sinorhizobium meliloti 1021].
NP_386356.1	SMc01638			NC_003047.1:2430531..2432021	bifunctional 3-hydroxyacyl-CoA dehydrogenase/thioesterase [Sinorhizobium meliloti 1021].
NP_386368.1	SMc01650			complement(NC_003047.1:2447133..2448056)	esterase/lipase [Sinorhizobium meliloti 1021].
NP_386370.1	SMc01652			NC_003047.1:2449208..2450368	ABC transporter [Sinorhizobium meliloti 1021].
NP_386371.1	SMc01653			NC_003047.1:2450528..2451568	ABC transporter ATP-binding protein [Sinorhizobium meliloti 1021].
NP_386372.1	SMc01654			NC_003047.1:2451565..2452515	ABC transporter permease [Sinorhizobium meliloti 1021].
NP_386373.1	SMc01655			NC_003047.1:2452505..2453320	ABC transporter permease [Sinorhizobium meliloti 1021].
NP_386374.1	SMc01656			NC_003047.1:2453348..2454775	gamma-aminobutyraldehyde dehydrogenase [Sinorhizobium meliloti 1021].
NP_386380.1	SMc01662			complement(NC_003047.1:2461617..2464064)	oxidoreductase [Sinorhizobium meliloti 1021].
NP_386384.1	SMc01666		mdeA	NC_003047.1:2469621..2470904	methionine gamma-lyase [Sinorhizobium meliloti 1021].
NP_386387.1	SMc01669			NC_003047.1:2472203..2472994	enoyl-CoA hydratase [Sinorhizobium meliloti 1021].
NP_386421.1	SMc01564		tdh	complement(NC_003047.1:2504356..2505390)	L-threonine 3-dehydrogenase [Sinorhizobium meliloti 1021].
NP_386422.1	SMc01565		kbl	complement(NC_003047.1:2505414..2506601)	2-amino-3-ketobutyrate CoA ligase [Sinorhizobium meliloti 1021].
NP_386423.1	SMc01566		recQ	complement(NC_003047.1:2506861..2508771)	ATP-dependent DNA helicase [Sinorhizobium meliloti 1021].
NP_386426.1	SMc01569		carA	NC_003047.1:2511829..2513034	carbamoyl phosphate synthase small subunit [Sinorhizobium meliloti 1021].
NP_386429.1	SMc01572			NC_003047.1:2514862..2515329	oxidoreductase [Sinorhizobium meliloti 1021].
NP_386431.1	SMc01578		aatA	complement(NC_003047.1:2515844..2517046)	aspartate aminotransferase [Sinorhizobium meliloti 1021].
NP_386438.1	SMc01587			complement(NC_003047.1:2521847..2522488)	hypothetical protein SMc01587 [Sinorhizobium meliloti 1021].
NP_386446.1	SMc02677		proC	complement(NC_003047.1:2527748..2528566)	pyrroline-5-carboxylate reductase [Sinorhizobium meliloti 1021].
NP_386454.1	SMc02686		prsA	NC_003047.1:2535497..2536429	ribose-phosphate pyrophosphokinase [Sinorhizobium meliloti 1021].
NP_386455.1	SMc02687			complement(NC_003047.1:2536470..2537300)	hypothetical protein SMc02687 [Sinorhizobium meliloti 1021].
NP_386457.1	SMc02689			complement(NC_003047.1:2537887..2539395)	aldehyde dehydrogenase [Sinorhizobium meliloti 1021].
NP_386466.1	SMc02698		apt	complement(NC_003047.1:2547120..2547662)	adenine phosphoribosyltransferase [Sinorhizobium meliloti 1021].
NP_386468.1	SMc02700			complement(NC_003047.1:2548041..2549300)	hypothetical protein SMc02700 [Sinorhizobium meliloti 1021].
NP_386469.1	SMc02701			complement(NC_003047.1:2549297..2549929)	hypothetical protein SMc02701 [Sinorhizobium meliloti 1021].
NP_386479.1	SMc02711			complement(NC_003047.1:2561019..2561510)	hypothetical protein SMc02711 [Sinorhizobium meliloti 1021].
NP_386485.3	SMc02717		leuA1	complement(NC_003047.1:2564972..2566681)	2-isopropylmalate synthase [Sinorhizobium meliloti 1021].
NP_386491.1	SMc02723			complement(NC_003047.1:2572047..2572511)	7-cyano-7-deazaguanine reductase [Sinorhizobium meliloti 1021].
NP_386492.1	SMc02724			complement(NC_003047.1:2572508..2573428)	hypothetical protein SMc02724 [Sinorhizobium meliloti 1021].
NP_386496.2	SMc02728		fhs	complement(NC_003047.1:2579562..2581241)	formate--tetrahydrofolate ligase [Sinorhizobium meliloti 1021].
NP_386504.1	SMc02736		tdk	complement(NC_003047.1:2590269..2590856)	thymidine kinase [Sinorhizobium meliloti 1021].
NP_386505.1	SMc02737		opuC	NC_003047.1:2591143..2592099	glycine betaine-binding ABC transporter protein [Sinorhizobium meliloti 1021].
NP_386506.1	SMc02738		opuB	NC_003047.1:2592256..2593101	glycine betaine transport system permease ABC transporter protein [Sinorhizobium meliloti 1021].
NP_386507.1	SMc02739		opuA	NC_003047.1:2593098..2594147	glycine betaine transport ATP-binding ABC transporter protein [Sinorhizobium meliloti 1021].
NP_386511.1	SMc01533		adeC1	NC_003047.1:2597573..2599270	adenine deaminase [Sinorhizobium meliloti 1021].
NP_386512.1	SMc01532			complement(NC_003047.1:2599454..2601097)	alpha-glycosylase [Sinorhizobium meliloti 1021].
NP_386513.1	SMc01531		kdgK	NC_003047.1:2601232..2602149	2-dehydro-3-deoxygluconokinase [Sinorhizobium meliloti 1021].
NP_386517.1	SMc01527		dppC2	complement(NC_003047.1:2605417..2606349)	peptide ABC transporter permease [Sinorhizobium meliloti 1021].
NP_386518.1	SMc01526		dppB2	complement(NC_003047.1:2606346..2607389)	peptide ABC transporter permease [Sinorhizobium meliloti 1021].
NP_386519.1	SMc01525		dppA2	complement(NC_003047.1:2607431..2609071)	dipeptide binding periplasmic protein [Sinorhizobium meliloti 1021].
NP_386544.1	SMc01503			complement(NC_003047.1:2625527..2627110)	sugar kinase [Sinorhizobium meliloti 1021].
NP_386545.1	SMc01502			complement(NC_003047.1:2627194..2627868)	hydrolase phosphatase [Sinorhizobium meliloti 1021].
NP_386547.1	SMc01500		smoS	complement(NC_003047.1:2629376..2630149)	sorbitol dehydrogenase [Sinorhizobium meliloti 1021].
NP_386554.1	SMc01815			NC_003047.1:2637126..2638439	dihydropyrimidine dehydrogenase [Sinorhizobium meliloti 1021].
NP_386557.1	SMc01818		cyaC	NC_003047.1:2640678..2642351	adenylate cyclase transmembrane protein [Sinorhizobium meliloti 1021].
NP_386559.1	SMc01820			NC_003047.1:2643670..2644920	allantoate amidohydrolase [Sinorhizobium meliloti 1021].
NP_386562.2	SMc01823			NC_003047.1:2647139..2647930	ABC transporter ATP-binding protein [Sinorhizobium meliloti 1021].
NP_386576.1	SMc01837		ureC	complement(NC_003047.1:2660750..2662462)	urease subunit alpha [Sinorhizobium meliloti 1021].
NP_386579.1	SMc01939		ureB	complement(NC_003047.1:2663536..2663841)	urease subunit beta [Sinorhizobium meliloti 1021].
NP_386581.1	SMc01941		ureA	complement(NC_003047.1:2664120..2664422)	urease subunit gamma [Sinorhizobium meliloti 1021].
NP_386583.1	SMc01943			complement(NC_003047.1:2665350..2666327)	2-hydroxyacid dehydrogenase [Sinorhizobium meliloti 1021].
NP_386588.1	SMc01948		livF	complement(NC_003047.1:2669992..2670717)	high-affinity branched-chain amino acid ABC transporter ATP-binding protein [Sinorhizobium meliloti 1021].
NP_386589.1	SMc01949		livG	complement(NC_003047.1:2670714..2671601)	high-affinity branched-chain amino acid ABC transporter ATP-binding protein [Sinorhizobium meliloti 1021].
NP_386590.1	SMc01950		livM	complement(NC_003047.1:2671601..2672986)	high-affinity branched-chain amino acid ABC transporter permease [Sinorhizobium meliloti 1021].
NP_386591.1	SMc01951		livH	complement(NC_003047.1:2672991..2673893)	high-affinity branched-chain amino acid ABC transporter permease [Sinorhizobium meliloti 1021].
NP_386592.1	SMc01952		cysQ	NC_003047.1:2674288..2675064	transmembrane protein [Sinorhizobium meliloti 1021].
NP_386602.1	SMc01962			complement(NC_003047.1:2684402..2685181)	hypothetical protein SMc01962 [Sinorhizobium meliloti 1021].
NP_386607.1	SMc01967		speB2	complement(NC_003047.1:2689288..2690346)	agmatinase [Sinorhizobium meliloti 1021].
NP_386609.1	SMc01969			NC_003047.1:2691652..2692830	hypothetical protein SMc01969 [Sinorhizobium meliloti 1021].
NP_386611.1	SMc01971			complement(NC_003047.1:2693875..2695308)	aldehyde dehydrogenase [Sinorhizobium meliloti 1021].
NP_386612.1	SMc01972		ordL1	complement(NC_003047.1:2695795..2697108)	oxidoreductase [Sinorhizobium meliloti 1021].
NP_386613.1	SMc01973			complement(NC_003047.1:2697105..2698472)	glutamine synthetase [Sinorhizobium meliloti 1021].
NP_386616.1	SMc01976			NC_003047.1:2700264..2701436	hypothetical protein SMc01976 [Sinorhizobium meliloti 1021].
NP_386618.1	SMc01978			NC_003047.1:2702834..2703769	sugar transport system permease ABC transporter protein [Sinorhizobium meliloti 1021].
NP_386620.1	SMc01980			NC_003047.1:2704614..2705681	sugar transport system ATP-binding ABC transporter protein [Sinorhizobium meliloti 1021].
NP_386632.1	SMc01992			complement(NC_003047.1:2717638..2718678)	alcohol dehydrogenase [Sinorhizobium meliloti 1021].
NP_386649.1	SMc02031			complement(NC_003047.1:2735873..2736922)	permease [Sinorhizobium meliloti 1021].
NP_386651.1	SMc02033			complement(NC_003047.1:2738662..2739849)	periplasmic binding protein [Sinorhizobium meliloti 1021].
NP_386655.1	SMc02037			NC_003047.1:2743512..2744282	oxidoreductase [Sinorhizobium meliloti 1021].
NP_386656.1	SMc02038		gldA	NC_003047.1:2744318..2745412	glycerol dehydrogenase [Sinorhizobium meliloti 1021].
NP_386663.1	SMc02045			NC_003047.1:2749203..2750135	oxidoreductase [Sinorhizobium meliloti 1021].
NP_386666.1	SMc02333			NC_003047.1:2751898..2752644	hypothetical protein SMc02333 [Sinorhizobium meliloti 1021].
NP_386668.1	SMc02335			NC_003047.1:2754193..2755722	pentose kinase [Sinorhizobium meliloti 1021].
NP_386675.1	SMc02341			complement(NC_003047.1:2762142..2763575)	sugar kinase [Sinorhizobium meliloti 1021].
NP_386676.1	SMc02342		tkt1	complement(NC_003047.1:2763602..2765596)	transketolase [Sinorhizobium meliloti 1021].
NP_386678.1	SMc02344			complement(NC_003047.1:2767271..2768305)	periplasmic binding protein [Sinorhizobium meliloti 1021].
NP_386679.1	SMc02345			complement(NC_003047.1:2768364..2769227)	ABC transporter permease [Sinorhizobium meliloti 1021].
NP_386688.1	SMc02355			NC_003047.1:2776720..2777373	hypothetical protein SMc02355 [Sinorhizobium meliloti 1021].
NP_386692.1	SMc02359			NC_003047.1:2780156..2781046	high-affinity branched-chain amino acid ABC transporter permease [Sinorhizobium meliloti 1021].
NP_386693.1	SMc02360			NC_003047.1:2781059..2782087	branched chain amino acid ABC transporter permease [Sinorhizobium meliloti 1021].
NP_386695.1	SMc02413			NC_003047.1:2782766..2784079	aminotransferase [Sinorhizobium meliloti 1021].
NP_386702.1	SMc02420			NC_003047.1:2792811..2794004	cytosine deaminase [Sinorhizobium meliloti 1021].
NP_386704.1	SMc02423			NC_003047.1:2795490..2796473	oligopeptide transport ATP-binding ABC transporter protein [Sinorhizobium meliloti 1021].
NP_386716.1	SMc02435		hemK1	complement(NC_003047.1:2818114..2818995)	methyltransferase [Sinorhizobium meliloti 1021].
NP_386718.1	SMc02437		ptsP	complement(NC_003047.1:2820153..2822420)	phosphoenolpyruvate phosphotransferase PTSP (enzyme I-Ntr) protein [Sinorhizobium meliloti 1021].
NP_386719.1	SMc02438		lysC	complement(NC_003047.1:2822611..2823885)	aspartate kinase [Sinorhizobium meliloti 1021].
NP_386724.1	SMc02443		grxC	complement(NC_003047.1:2827069..2827335)	glutaredoxin [Sinorhizobium meliloti 1021].
NP_386729.1	SMc02448		mutT	complement(NC_003047.1:2830074..2830481)	mutator protein 7,8-dihydro-8-oxoguanine-triphosphatase [Sinorhizobium meliloti 1021].
NP_386731.2	SMc02450		argJ	complement(NC_003047.1:2831382..2832623)	bifunctional ornithine acetyltransferase/N-acetylglutamate synthase [Sinorhizobium meliloti 1021].
NP_386734.1	SMc00744			NC_003047.1:2836830..2838029	transporter [Sinorhizobium meliloti 1021].
NP_386737.1	SMc00741			complement(NC_003047.1:2840862..2842508)	fatty-acid-CoA ligase [Sinorhizobium meliloti 1021].
NP_386743.1	SMc00735			NC_003047.1:2845948..2846844	glutamyl-Q tRNA(Asp) synthetase [Sinorhizobium meliloti 1021].
NP_386751.1	SMc00727		hbdA	NC_003047.1:2852633..2853505	3-hydroxybutyryl-CoA dehydrogenase [Sinorhizobium meliloti 1021].
NP_386753.1	SMc00725		argH1	NC_003047.1:2854243..2855646	argininosuccinate lyase [Sinorhizobium meliloti 1021].
NP_386755.1	SMc00723		lysA	NC_003047.1:2856057..2857325	diaminopimelate DAP decarboxylase [Sinorhizobium meliloti 1021].
NP_386759.2	SMc00719		hpt	complement(NC_003047.1:2862263..2862808)	hypoxanthine-guanine phosphoribosyltransferase [Sinorhizobium meliloti 1021].
NP_386764.1	SMc00714			NC_003047.1:2866275..2867057	1-acyl-SN-glycerol-3-phosphate acyltransferase (PLSC) protein [Sinorhizobium meliloti 1021].
NP_386767.1	SMc00711		tyrC	complement(NC_003047.1:2868971..2869894)	cyclohexadienyl dehydrogenase [Sinorhizobium meliloti 1021].
NP_386772.1	SMc00706			complement(NC_003047.1:2873207..2874094)	hypothetical protein SMc00706 [Sinorhizobium meliloti 1021].
NP_386782.1	SMc00696		aroB	complement(NC_003047.1:2883540..2884673)	3-dehydroquinate synthase [Sinorhizobium meliloti 1021].
NP_386783.1	SMc00695		aroK	complement(NC_003047.1:2884678..2885256)	shikimate kinase [Sinorhizobium meliloti 1021].
NP_386788.1	SMc00690		accA	NC_003047.1:2887348..2888301	acetyl-CoA carboxylase carboxyltransferase subunit alpha [Sinorhizobium meliloti 1021].
NP_386795.1	SMc00683			complement(NC_003047.1:2892160..2893242)	penicillin-binding protein [Sinorhizobium meliloti 1021].
NP_386798.1	SMc00680			complement(NC_003047.1:2895169..2896212)	zinc-type alcohol dehydrogenase [Sinorhizobium meliloti 1021].
NP_386805.1	SMc00673			NC_003047.1:2906417..2907802	N-formimino-L-glutamate deiminase [Sinorhizobium meliloti 1021].
NP_386806.1	SMc00672		hisX	NC_003047.1:2907840..2908874	histidine-binding periplasmic signal peptide protein [Sinorhizobium meliloti 1021].
NP_386807.1	SMc00671		hisW	NC_003047.1:2909011..2909868	histidine transport system permease ABC transporter protein [Sinorhizobium meliloti 1021].
NP_386808.1	SMc00670		hisV	NC_003047.1:2909861..2910688	histidine transport ATP-binding ABC transporter protein [Sinorhizobium meliloti 1021].
NP_386809.1	SMc00669		hutH2	NC_003047.1:2910681..2912180	histidine ammonia-lyase [Sinorhizobium meliloti 1021].
NP_386834.1	SMc00643		purA	complement(NC_003047.1:2932696..2933994)	adenylosuccinate synthetase [Sinorhizobium meliloti 1021].
NP_386836.1	SMc00641		serA	complement(NC_003047.1:2935226..2936821)	D-3-phosphoglycerate dehydrogenase [Sinorhizobium meliloti 1021].
NP_386837.1	SMc00640		serC	complement(NC_003047.1:2936903..2938081)	phosphoserine aminotransferase [Sinorhizobium meliloti 1021].
NP_386840.1	SMc00637		glmM	complement(NC_003047.1:2940506..2941858)	phosphoglucosamine mutase [Sinorhizobium meliloti 1021].
NP_386841.1	SMc04459		ftsH	complement(NC_003047.1:2942182..2944119)	metalloprotease transmembrane protein [Sinorhizobium meliloti 1021].
NP_386844.1	SMc02942		pal	complement(NC_003047.1:2946821..2947351)	peptidoglycan-associated lipoprotein [Sinorhizobium meliloti 1021].
NP_386850.1	SMc03960			complement(NC_003047.1:2954234..2954689)	hypothetical protein SMc03960 [Sinorhizobium meliloti 1021].
NP_386853.1	SMc03963		sqdC	NC_003047.1:2956906..2957832	sulfolipid biosynthesis protein [Sinorhizobium meliloti 1021].
NP_386864.1	SMc03974			complement(NC_003047.1:2970120..2970701)	hypothetical protein SMc03974 [Sinorhizobium meliloti 1021].
NP_386869.1	SMc03979		gap	NC_003047.1:2975447..2976457	glyceraldehyde-3-phosphate dehydrogenase [Sinorhizobium meliloti 1021].
NP_386871.1	SMc03981		pgk	NC_003047.1:2977053..2978252	phosphoglycerate kinase [Sinorhizobium meliloti 1021].
NP_386875.1	SMc03985		cyaF2	complement(NC_003047.1:2982469..2984373)	adenylate/guanylate cyclase [Sinorhizobium meliloti 1021].
NP_386882.1	SMc03992			complement(NC_003047.1:2989855..2990889)	hypothetical protein SMc03992 [Sinorhizobium meliloti 1021].
NP_386884.1	SMc03994		suhB	complement(NC_003047.1:2992307..2993107)	inositol monophosphatase [Sinorhizobium meliloti 1021].
NP_386891.1	SMc04001		purE	NC_003047.1:2997136..2997636	phosphoribosylaminoimidazole carboxylase catalytic subunit protein [Sinorhizobium meliloti 1021].
NP_386892.1	SMc04002		purK	NC_003047.1:2997633..2998682	phosphoribosylaminoimidazole carboxylase ATPase subunit [Sinorhizobium meliloti 1021].
NP_386895.1	SMc04005		pykA	complement(NC_003047.1:3000009..3001448)	pyruvate kinase [Sinorhizobium meliloti 1021].
NP_386903.1	SMc04013		pabB	NC_003047.1:3009360..3010517	aminodeoxychorismate synthase [Sinorhizobium meliloti 1021].
NP_386909.2	SMc04019		hemH	NC_003047.1:3016873..3017901	ferrochelatase [Sinorhizobium meliloti 1021].
NP_386913.1	SMc04023		exoN2	complement(NC_003047.1:3021043..3021930)	UTP--glucose-1-phosphate uridylyltransferase [Sinorhizobium meliloti 1021].
NP_386916.2	SMc04026		gltD	complement(NC_003047.1:3025146..3026603)	glutamate synthase [Sinorhizobium meliloti 1021].
